1
10091,20181,7594,15187,30373,27978,23188,13608,27215,21662,10556,21111,9454,18907,5046
10095,20189,7610,15219,30437,28106,23444,14120,28239,23710,14652,29303,25838,18908,5048
10103,20205,7642,15283,30565,28362,23956,15144,30287,27806,22844,12920,25839,18910,5052
10107,20213,7658,15315,30629,28490,24212,15656,31311,29854,26940,21112,9456,18911,5054
10111,20221,7674,15347,30693,28618,24468,16168,32335,31902,31036,29304,25840,18912,5056
10135,20269,7770,15539,31077,29386,26004,19240,5712,11423,22845,12922,25843,18918,5068
10139,20277,7786,15571,31141,29514,26260,19752,6736,13471,26941,21114,9460,18919,5070
10143,20285,7802,15603,31205,29642,26516,20264,7760,15519,31037,29306,25844,18920,5072
10151,20301,7834,15667,31333,29898,27028,21288,9808,19615,6462,12923,25845,18922,5076
10155,20309,7850,15699,31397,30026,27284,21800,10832,21663,10558,21115,9462,18923,5078
10159,20317,7866,15731,31461,30154,27540,22312,11856,23711,14654,29307,25846,18924,5080
10167,20333,7898,15795,31589,30410,28052,23336,13904,27807,22846,12924,25847,18926,5084
10171,20341,7914,15827,31653,30538,28308,23848,14928,29855,26942,21116,9464,18927,5086
10175,20349,7930,15859,31717,30666,28564,24360,15952,31903,31038,29308,25848,18928,5088
10187,20373,7978,15955,31909,31050,29332,25896,19024,5280,10559,21117,9466,18931,5094
10191,20381,7994,15987,31973,31178,29588,26408,20048,7328,14655,29309,25850,18932,5096
10199,20397,8026,16051,32101,31434,30100,27432,22096,11424,22847,12926,25851,18934,5100
10203,20405,8042,16083,32165,31562,30356,27944,23120,13472,26943,21118,9468,18935,5102
10207,20413,8058,16115,32229,31690,30612,28456,24144,15520,31039,29310,25852,18936,5104
10215,20429,8090,16179,32357,31946,31124,29480,26192,19616,6464,12927,25853,18938,5108
10219,20437,8106,16211,32421,32074,31380,29992,27216,21664,10560,21119,9470,18939,5110
10223,20445,8122,16243,32485,32202,31636,30504,28240,23712,14656,29311,25854,18940,5112
10231,20461,8154,16307,32613,32458,32148,31528,30288,27808,22848,12928,25855,18942,5116
10235,20469,8170,16339,32677,32586,32404,32040,31312,29856,26944,21120,9472,18943,5118
10239,20477,8186,16371,32741,32714,32660,32552,32336,31904,31040,29312,25856,18944,5120
10571,21141,9514,19027,5286
10575,21149,9530,19059,5350,10699,21397,10026,20051,7334,14667,29333,25898,19028,5288
10583,21165,9562,19123,5478,10955,21909,11050,22099,11430,22859,12950,25899,19030,5292
10587,21173,9578,19155,5542,11083,22165,11562,23123,13478,26955,21142,9516,19031,5294
10591,21181,9594,19187,5606,11211,22421,12074,24147,15526,31051,29334,25900,19032,5296
10599,21197,9626,19251,5734,11467,22933,13098,26195,19622,6476,12951,25901,19034,5300
10603,21205,9642,19283,5798,11595,23189,13610,27219,21670,10572,21143,9518,19035,5302
10607,21213,9658,19315,5862,11723,23445,14122,28243,23718,14668,29335,25902,19036,5304
10615,21229,9690,19379,5990,11979,23957,15146,30291,27814,22860,12952,25903,19038,5308
10619,21237,9706,19411,6054,12107,24213,15658,31315,29862,26956,21144,9520,19039,5310
10623,21245,9722,19443,6118,12235,24469,16170,32339,31910,31052,29336,25904,19040,5312
10647,21293,9818,19635,6502,13003,26005,19242,5716,11431,22861,12954,25907,19046,5324
10651,21301,9834,19667,6566,13131,26261,19754,6740,13479,26957,21146,9524,19047,5326
10655,21309,9850,19699,6630,13259,26517,20266,7764,15527,31053,29338,25908,19048,5328
10663,21325,9882,19763,6758,13515,27029,21290,9812,19623,6478,12955,25909,19050,5332
10667,21333,9898,19795,6822,13643,27285,21802,10836,21671,10574,21147,9526,19051,5334
10671,21341,9914,19827,6886,13771,27541,22314,11860,23719,14670,29339,25910,19052,5336
10679,21357,9946,19891,7014,14027,28053,23338,13908,27815,22862,12956,25911,19054,5340
10683,21365,9962,19923,7078,14155,28309,23850,14932,29863,26958,21148,9528,19055,5342
10687,21373,9978,19955,7142,14283,28565,24362,15956,31911,31054,29340,25912,19056,5344
10703,21405,10042,20083,7398,14795,29589,26410,20052,7336,14671,29341,25914,19060,5352
10711,21421,10074,20147,7526,15051,30101,27434,22100,11432,22863,12958,25915,19062,5356
10715,21429,10090,20179,7590,15179,30357,27946,23124,13480,26959,21150,9532,19063,5358
10719,21437,10106,20211,7654,15307,30613,28458,24148,15528,31055,29342,25916,19064,5360
10727,21453,10138,20275,7782,15563,31125,29482,26196,19624,6480,12959,25917,19066,5364
10731,21461,10154,20307,7846,15691,31381,29994,27220,21672,10576,21151,9534,19067,5366
10735,21469,10170,20339,7910,15819,31637,30506,28244,23720,14672,29343,25918,19068,5368
10743,21485,10202,20403,8038,16075,32149,31530,30292,27816,22864,12960,25919,19070,5372
10747,21493,10218,20435,8102,16203,32405,32042,31316,29864,26960,21152,9536,19071,5374
10751,21501,10234,20467,8166,16331,32661,32554,32340,31912,31056,29344,25920,19072,5376
10839,21677,10586,21171,9574,19147,5526,11051,22101,11434,22867,12966,25931,19094,5420
10843,21685,10602,21203,9638,19275,5782,11563,23125,13482,26963,21158,9548,19095,5422
10847,21693,10618,21235,9702,19403,6038,12075,24149,15530,31059,29350,25932,19096,5424
10855,21709,10650,21299,9830,19659,6550,13099,26197,19626,6484,12967,25933,19098,5428
10859,21717,10666,21331,9894,19787,6806,13611,27221,21674,10580,21159,9550,19099,5430
10863,21725,10682,21363,9958,19915,7062,14123,28245,23722,14676,29351,25934,19100,5432
10871,21741,10714,21427,10086,20171,7574,15147,30293,27818,22868,12968,25935,19102,5436
10875,21749,10730,21459,10150,20299,7830,15659,31317,29866,26964,21160,9552,19103,5438
10879,21757,10746,21491,10214,20427,8086,16171,32341,31914,31060,29352,25936,19104,5440
10903,21805,10842,21683,10598,21195,9622,19243,5718,11435,22869,12970,25939,19110,5452
10907,21813,10858,21715,10662,21323,9878,19755,6742,13483,26965,21162,9556,19111,5454
10911,21821,10874,21747,10726,21451,10134,20267,7766,15531,31061,29354,25940,19112,5456
10919,21837,10906,21811,10854,21707,10646,21291,9814,19627,6486,12971,25941,19114,5460
10923,21845,10922,21843,10918,21835,10902,21803,10838,21675,10582,21163,9558,19115,5462
10927,21853,10938,21875,10982,21963,11158,22315,11862,23723,14678,29355,25942,19116,5464
10935,21869,10970,21939,11110,22219,11670,23339,13910,27819,22870,12972,25943,19118,5468
10939,21877,10986,21971,11174,22347,11926,23851,14934,29867,26966,21164,9560,19119,5470
10943,21885,11002,22003,11238,22475,12182,24363,15958,31915,31062,29356,25944,19120,5472
10959,21917,11066,22131,11494,22987,13206,26411,20054,7340,14679,29357,25946,19124,5480
10967,21933,11098,22195,11622,23243,13718,27435,22102,11436,22871,12974,25947,19126,5484
10971,21941,11114,22227,11686,23371,13974,27947,23126,13484,26967,21166,9564,19127,5486
10975,21949,11130,22259,11750,23499,14230,28459,24150,15532,31063,29358,25948,19128,5488
10983,21965,11162,22323,11878,23755,14742,29483,26198,19628,6488,12975,25949,19130,5492
10987,21973,11178,22355,11942,23883,14998,29995,27222,21676,10584,21167,9566,19131,5494
10991,21981,11194,22387,12006,24011,15254,30507,28246,23724,14680,29359,25950,19132,5496
10999,21997,11226,22451,12134,24267,15766,31531,30294,27820,22872,12976,25951,19134,5500
11003,22005,11242,22483,12198,24395,16022,32043,31318,29868,26968,21168,9568,19135,5502
11007,22013,11258,22515,12262,24523,16278,32555,32342,31916,31064,29360,25952,19136,5504
11055,22109,11450,22899,13030,26059,19350,5932,11863,23725,14682,29363,25958,19148,5528
11063,22125,11482,22963,13158,26315,19862,6956,13911,27821,22874,12980,25959,19150,5532
11067,22133,11498,22995,13222,26443,20118,7468,14935,29869,26970,21172,9576,19151,5534
11071,22141,11514,23027,13286,26571,20374,7980,15959,31917,31066,29364,25960,19152,5536
11087,22173,11578,23155,13542,27083,21398,10028,20055,7342,14683,29365,25962,19156,5544
11095,22189,11610,23219,13670,27339,21910,11052,22103,11438,22875,12982,25963,19158,5548
11099,22197,11626,23251,13734,27467,22166,11564,23127,13486,26971,21174,9580,19159,5550
11103,22205,11642,23283,13798,27595,22422,12076,24151,15534,31067,29366,25964,19160,5552
11111,22221,11674,23347,13926,27851,22934,13100,26199,19630,6492,12983,25965,19162,5556
11115,22229,11690,23379,13990,27979,23190,13612,27223,21678,10588,21175,9582,19163,5558
11119,22237,11706,23411,14054,28107,23446,14124,28247,23726,14684,29367,25966,19164,5560
11127,22253,11738,23475,14182,28363,23958,15148,30295,27822,22876,12984,25967,19166,5564
11131,22261,11754,23507,14246,28491,24214,15660,31319,29870,26972,21176,9584,19167,5566
11135,22269,11770,23539,14310,28619,24470,16172,32343,31918,31068,29368,25968,19168,5568
11159,22317,11866,23731,14694,29387,26006,19244,5720,11439,22877,12986,25971,19174,5580
11163,22325,11882,23763,14758,29515,26262,19756,6744,13487,26973,21178,9588,19175,5582
11167,22333,11898,23795,14822,29643,26518,20268,7768,15535,31069,29370,25972,19176,5584
11175,22349,11930,23859,14950,29899,27030,21292,9816,19631,6494,12987,25973,19178,5588
11179,22357,11946,23891,15014,30027,27286,21804,10840,21679,10590,21179,9590,19179,5590
11183,22365,11962,23923,15078,30155,27542,22316,11864,23727,14686,29371,25974,19180,5592
11191,22381,11994,23987,15206,30411,28054,23340,13912,27823,22878,12988,25975,19182,5596
11195,22389,12010,24019,15270,30539,28310,23852,14936,29871,26974,21180,9592,19183,5598
11199,22397,12026,24051,15334,30667,28566,24364,15960,31919,31070,29372,25976,19184,5600
11215,22429,12090,24179,15590,31179,29590,26412,20056,7344,14687,29373,25978,19188,5608
11223,22445,12122,24243,15718,31435,30102,27436,22104,11440,22879,12990,25979,19190,5612
11227,22453,12138,24275,15782,31563,30358,27948,23128,13488,26975,21182,9596,19191,5614
11231,22461,12154,24307,15846,31691,30614,28460,24152,15536,31071,29374,25980,19192,5616
11239,22477,12186,24371,15974,31947,31126,29484,26200,19632,6496,12991,25981,19194,5620
11243,22485,12202,24403,16038,32075,31382,29996,27224,21680,10592,21183,9598,19195,5622
11247,22493,12218,24435,16102,32203,31638,30508,28248,23728,14688,29375,25982,19196,5624
11255,22509,12250,24499,16230,32459,32150,31532,30296,27824,22880,12992,25983,19198,5628
11259,22517,12266,24531,16294,32587,32406,32044,31320,29872,26976,21184,9600,19199,5630
11263,22525,12282,24563,16358,32715,32662,32556,32344,31920,31072,29376,25984,19200,5632
11447,22893,13018,26035,19302,5836,11671,23341,13914,27827,22886,13004,26007,19246,5724
11451,22901,13034,26067,19366,5964,11927,23853,14938,29875,26982,21196,9624,19247,5726
11455,22909,13050,26099,19430,6092,12183,24365,15962,31923,31078,29388,26008,19248,5728
11471,22941,13114,26227,19686,6604,13207,26413,20058,7348,14695,29389,26010,19252,5736
11479,22957,13146,26291,19814,6860,13719,27437,22106,11444,22887,13006,26011,19254,5740
11483,22965,13162,26323,19878,6988,13975,27949,23130,13492,26983,21198,9628,19255,5742
11487,22973,13178,26355,19942,7116,14231,28461,24154,15540,31079,29390,26012,19256,5744
11495,22989,13210,26419,20070,7372,14743,29485,26202,19636,6504,13007,26013,19258,5748
11499,22997,13226,26451,20134,7500,14999,29997,27226,21684,10600,21199,9630,19259,5750
11503,23005,13242,26483,20198,7628,15255,30509,28250,23732,14696,29391,26014,19260,5752
11511,23021,13274,26547,20326,7884,15767,31533,30298,27828,22888,13008,26015,19262,5756
11515,23029,13290,26579,20390,8012,16023,32045,31322,29876,26984,21200,9632,19263,5758
11519,23037,13306,26611,20454,8140,16279,32557,32346,31924,31080,29392,26016,19264,5760
11567,23133,13498,26995,21222,9676,19351,5934,11867,23733,14698,29395,26022,19276,5784
11575,23149,13530,27059,21350,9932,19863,6958,13915,27829,22890,13012,26023,19278,5788
11579,23157,13546,27091,21414,10060,20119,7470,14939,29877,26986,21204,9640,19279,5790
11583,23165,13562,27123,21478,10188,20375,7982,15963,31925,31082,29396,26024,19280,5792
11599,23197,13626,27251,21734,10700,21399,10030,20059,7350,14699,29397,26026,19284,5800
11607,23213,13658,27315,21862,10956,21911,11054,22107,11446,22891,13014,26027,19286,5804
11611,23221,13674,27347,21926,11084,22167,11566,23131,13494,26987,21206,9644,19287,5806
11615,23229,13690,27379,21990,11212,22423,12078,24155,15542,31083,29398,26028,19288,5808
11623,23245,13722,27443,22118,11468,22935,13102,26203,19638,6508,13015,26029,19290,5812
11627,23253,13738,27475,22182,11596,23191,13614,27227,21686,10604,21207,9646,19291,5814
11631,23261,13754,27507,22246,11724,23447,14126,28251,23734,14700,29399,26030,19292,5816
11639,23277,13786,27571,22374,11980,23959,15150,30299,27830,22892,13016,26031,19294,5820
11643,23285,13802,27603,22438,12108,24215,15662,31323,29878,26988,21208,9648,19295,5822
11647,23293,13818,27635,22502,12236,24471,16174,32347,31926,31084,29400,26032,19296,5824
11675,23349,13930,27859,22950,13132,26263,19758,6748,13495,26989,21210,9652,19303,5838
11679,23357,13946,27891,23014,13260,26519,20270,7772,15543,31085,29402,26036,19304,5840
11687,23373,13978,27955,23142,13516,27031,21294,9820,19639,6510,13019,26037,19306,5844
11691,23381,13994,27987,23206,13644,27287,21806,10844,21687,10606,21211,9654,19307,5846
11695,23389,14010,28019,23270,13772,27543,22318,11868,23735,14702,29403,26038,19308,5848
11703,23405,14042,28083,23398,14028,28055,23342,13916,27831,22894,13020,26039,19310,5852
11707,23413,14058,28115,23462,14156,28311,23854,14940,29879,26990,21212,9656,19311,5854
11711,23421,14074,28147,23526,14284,28567,24366,15964,31927,31086,29404,26040,19312,5856
11727,23453,14138,28275,23782,14796,29591,26414,20060,7352,14703,29405,26042,19316,5864
11735,23469,14170,28339,23910,15052,30103,27438,22108,11448,22895,13022,26043,19318,5868
11739,23477,14186,28371,23974,15180,30359,27950,23132,13496,26991,21214,9660,19319,5870
11743,23485,14202,28403,24038,15308,30615,28462,24156,15544,31087,29406,26044,19320,5872
11751,23501,14234,28467,24166,15564,31127,29486,26204,19640,6512,13023,26045,19322,5876
11755,23509,14250,28499,24230,15692,31383,29998,27228,21688,10608,21215,9662,19323,5878
11759,23517,14266,28531,24294,15820,31639,30510,28252,23736,14704,29407,26046,19324,5880
11767,23533,14298,28595,24422,16076,32151,31534,30300,27832,22896,13024,26047,19326,5884
11771,23541,14314,28627,24486,16204,32407,32046,31324,29880,26992,21216,9664,19327,5886
11775,23549,14330,28659,24550,16332,32663,32558,32348,31928,31088,29408,26048,19328,5888
11871,23741,14714,29427,26086,19404,6040,12079,24157,15546,31091,29414,26060,19352,5936
11879,23757,14746,29491,26214,19660,6552,13103,26205,19642,6516,13031,26061,19354,5940
11883,23765,14762,29523,26278,19788,6808,13615,27229,21690,10612,21223,9678,19355,5942
11887,23773,14778,29555,26342,19916,7064,14127,28253,23738,14708,29415,26062,19356,5944
11895,23789,14810,29619,26470,20172,7576,15151,30301,27834,22900,13032,26063,19358,5948
11899,23797,14826,29651,26534,20300,7832,15663,31325,29882,26996,21224,9680,19359,5950
11903,23805,14842,29683,26598,20428,8088,16175,32349,31930,31092,29416,26064,19360,5952
11931,23861,14954,29907,27046,21324,9880,19759,6750,13499,26997,21226,9684,19367,5966
11935,23869,14970,29939,27110,21452,10136,20271,7774,15547,31093,29418,26068,19368,5968
11943,23885,15002,30003,27238,21708,10648,21295,9822,19643,6518,13035,26069,19370,5972
11947,23893,15018,30035,27302,21836,10904,21807,10846,21691,10614,21227,9686,19371,5974
11951,23901,15034,30067,27366,21964,11160,22319,11870,23739,14710,29419,26070,19372,5976
11959,23917,15066,30131,27494,22220,11672,23343,13918,27835,22902,13036,26071,19374,5980
11963,23925,15082,30163,27558,22348,11928,23855,14942,29883,26998,21228,9688,19375,5982
11967,23933,15098,30195,27622,22476,12184,24367,15966,31931,31094,29420,26072,19376,5984
11983,23965,15162,30323,27878,22988,13208,26415,20062,7356,14711,29421,26074,19380,5992
11991,23981,15194,30387,28006,23244,13720,27439,22110,11452,22903,13038,26075,19382,5996
11995,23989,15210,30419,28070,23372,13976,27951,23134,13500,26999,21230,9692,19383,5998
11999,23997,15226,30451,28134,23500,14232,28463,24158,15548,31095,29422,26076,19384,6000
12007,24013,15258,30515,28262,23756,14744,29487,26206,19644,6520,13039,26077,19386,6004
12011,24021,15274,30547,28326,23884,15000,29999,27230,21692,10616,21231,9694,19387,6006
12015,24029,15290,30579,28390,24012,15256,30511,28254,23740,14712,29423,26078,19388,6008
12023,24045,15322,30643,28518,24268,15768,31535,30302,27836,22904,13040,26079,19390,6012
12027,24053,15338,30675,28582,24396,16024,32047,31326,29884,27000,21232,9696,19391,6014
12031,24061,15354,30707,28646,24524,16280,32559,32350,31932,31096,29424,26080,19392,6016
12087,24173,15578,31155,29542,26316,19864,6960,13919,27837,22906,13044,26087,19406,6044
12091,24181,15594,31187,29606,26444,20120,7472,14943,29885,27002,21236,9704,19407,6046
12095,24189,15610,31219,29670,26572,20376,7984,15967,31933,31098,29428,26088,19408,6048
12111,24221,15674,31347,29926,27084,21400,10032,20063,7358,14715,29429,26090,19412,6056
12119,24237,15706,31411,30054,27340,21912,11056,22111,11454,22907,13046,26091,19414,6060
12123,24245,15722,31443,30118,27468,22168,11568,23135,13502,27003,21238,9708,19415,6062
12127,24253,15738,31475,30182,27596,22424,12080,24159,15550,31099,29430,26092,19416,6064
12135,24269,15770,31539,30310,27852,22936,13104,26207,19646,6524,13047,26093,19418,6068
12139,24277,15786,31571,30374,27980,23192,13616,27231,21694,10620,21239,9710,19419,6070
12143,24285,15802,31603,30438,28108,23448,14128,28255,23742,14716,29431,26094,19420,6072
12151,24301,15834,31667,30566,28364,23960,15152,30303,27838,22908,13048,26095,19422,6076
12155,24309,15850,31699,30630,28492,24216,15664,31327,29886,27004,21240,9712,19423,6078
12159,24317,15866,31731,30694,28620,24472,16176,32351,31934,31100,29432,26096,19424,6080
12187,24373,15978,31955,31142,29516,26264,19760,6752,13503,27005,21242,9716,19431,6094
12191,24381,15994,31987,31206,29644,26520,20272,7776,15551,31101,29434,26100,19432,6096
12199,24397,16026,32051,31334,29900,27032,21296,9824,19647,6526,13051,26101,19434,6100
12203,24405,16042,32083,31398,30028,27288,21808,10848,21695,10622,21243,9718,19435,6102
12207,24413,16058,32115,31462,30156,27544,22320,11872,23743,14718,29435,26102,19436,6104
12215,24429,16090,32179,31590,30412,28056,23344,13920,27839,22910,13052,26103,19438,6108
12219,24437,16106,32211,31654,30540,28312,23856,14944,29887,27006,21244,9720,19439,6110
12223,24445,16122,32243,31718,30668,28568,24368,15968,31935,31102,29436,26104,19440,6112
12239,24477,16186,32371,31974,31180,29592,26416,20064,7360,14719,29437,26106,19444,6120
12247,24493,16218,32435,32102,31436,30104,27440,22112,11456,22911,13054,26107,19446,6124
12251,24501,16234,32467,32166,31564,30360,27952,23136,13504,27007,21246,9724,19447,6126
12255,24509,16250,32499,32230,31692,30616,28464,24160,15552,31103,29438,26108,19448,6128
12263,24525,16282,32563,32358,31948,31128,29488,26208,19648,6528,13055,26109,19450,6132
12267,24533,16298,32595,32422,32076,31384,30000,27232,21696,10624,21247,9726,19451,6134
12271,24541,16314,32627,32486,32204,31640,30512,28256,23744,14720,29439,26110,19452,6136
12279,24557,16346,32691,32614,32460,32152,31536,30304,27840,22912,13056,26111,19454,6140
12283,24565,16362,32723,32678,32588,32408,32048,31328,29888,27008,21248,9728,19455,6142
12287,24573,16378,32755,32742,32716,32664,32560,32352,31936,31104,29440,26112,19456,6144
13111,26221,19674,6580,13159,26317,19866,6964,13927,27853,22938,13108,26215,19662,6556
13115,26229,19690,6612,13223,26445,20122,7476,14951,29901,27034,21300,9832,19663,6558
13119,26237,19706,6644,13287,26573,20378,7988,15975,31949,31130,29492,26216,19664,6560
13135,26269,19770,6772,13543,27085,21402,10036,20071,7374,14747,29493,26218,19668,6568
13143,26285,19802,6836,13671,27341,21914,11060,22119,11470,22939,13110,26219,19670,6572
13147,26293,19818,6868,13735,27469,22170,11572,23143,13518,27035,21302,9836,19671,6574
13151,26301,19834,6900,13799,27597,22426,12084,24167,15566,31131,29494,26220,19672,6576
13163,26325,19882,6996,13991,27981,23194,13620,27239,21710,10652,21303,9838,19675,6582
13167,26333,19898,7028,14055,28109,23450,14132,28263,23758,14748,29495,26222,19676,6584
13175,26349,19930,7092,14183,28365,23962,15156,30311,27854,22940,13112,26223,19678,6588
13179,26357,19946,7124,14247,28493,24218,15668,31335,29902,27036,21304,9840,19679,6590
13183,26365,19962,7156,14311,28621,24474,16180,32359,31950,31132,29496,26224,19680,6592
13211,26421,20074,7380,14759,29517,26266,19764,6760,13519,27037,21306,9844,19687,6606
13215,26429,20090,7412,14823,29645,26522,20276,7784,15567,31133,29498,26228,19688,6608
13227,26453,20138,7508,15015,30029,27290,21812,10856,21711,10654,21307,9846,19691,6614
13231,26461,20154,7540,15079,30157,27546,22324,11880,23759,14750,29499,26230,19692,6616
13239,26477,20186,7604,15207,30413,28058,23348,13928,27855,22942,13116,26231,19694,6620
13243,26485,20202,7636,15271,30541,28314,23860,14952,29903,27038,21308,9848,19695,6622
13247,26493,20218,7668,15335,30669,28570,24372,15976,31951,31134,29500,26232,19696,6624
13263,26525,20282,7796,15591,31181,29594,26420,20072,7376,14751,29501,26234,19700,6632
13271,26541,20314,7860,15719,31437,30106,27444,22120,11472,22943,13118,26235,19702,6636
13275,26549,20330,7892,15783,31565,30362,27956,23144,13520,27039,21310,9852,19703,6638
13279,26557,20346,7924,15847,31693,30618,28468,24168,15568,31135,29502,26236,19704,6640
13291,26581,20394,8020,16039,32077,31386,30004,27240,21712,10656,21311,9854,19707,6646
13295,26589,20410,8052,16103,32205,31642,30516,28264,23760,14752,29503,26238,19708,6648
13303,26605,20442,8116,16231,32461,32154,31540,30312,27856,22944,13120,26239,19710,6652
13307,26613,20458,8148,16295,32589,32410,32052,31336,29904,27040,21312,9856,19711,6654
13311,26621,20474,8180,16359,32717,32666,32564,32360,31952,31136,29504,26240,19712,6656
13527,27053,21338,9908,19815,6862,13723,27445,22122,11476,22951,13134,26267,19766,6764
13531,27061,21354,9940,19879,6990,13979,27957,23146,13524,27047,21326,9884,19767,6766
13535,27069,21370,9972,19943,7118,14235,28469,24170,15572,31143,29518,26268,19768,6768
13547,27093,21418,10068,20135,7502,15003,30005,27242,21716,10664,21327,9886,19771,6774
13551,27101,21434,10100,20199,7630,15259,30517,28266,23764,14760,29519,26270,19772,6776
13559,27117,21466,10164,20327,7886,15771,31541,30314,27860,22952,13136,26271,19774,6780
13563,27125,21482,10196,20391,8014,16027,32053,31338,29908,27048,21328,9888,19775,6782
13567,27133,21498,10228,20455,8142,16283,32565,32362,31956,31144,29520,26272,19776,6784
13623,27245,21722,10676,21351,9934,19867,6966,13931,27861,22954,13140,26279,19790,6812
13627,27253,21738,10708,21415,10062,20123,7478,14955,29909,27050,21332,9896,19791,6814
13631,27261,21754,10740,21479,10190,20379,7990,15979,31957,31146,29524,26280,19792,6816
13647,27293,21818,10868,21735,10702,21403,10038,20075,7382,14763,29525,26282,19796,6824
13655,27309,21850,10932,21863,10958,21915,11062,22123,11478,22955,13142,26283,19798,6828
13659,27317,21866,10964,21927,11086,22171,11574,23147,13526,27051,21334,9900,19799,6830
13663,27325,21882,10996,21991,11214,22427,12086,24171,15574,31147,29526,26284,19800,6832
13675,27349,21930,11092,22183,11598,23195,13622,27243,21718,10668,21335,9902,19803,6838
13679,27357,21946,11124,22247,11726,23451,14134,28267,23766,14764,29527,26286,19804,6840
13687,27373,21978,11188,22375,11982,23963,15158,30315,27862,22956,13144,26287,19806,6844
13691,27381,21994,11220,22439,12110,24219,15670,31339,29910,27052,21336,9904,19807,6846
13695,27389,22010,11252,22503,12238,24475,16182,32363,31958,31148,29528,26288,19808,6848
13727,27453,22138,11508,23015,13262,26523,20278,7788,15575,31149,29530,26292,19816,6864
13739,27477,22186,11604,23207,13646,27291,21814,10860,21719,10670,21339,9910,19819,6870
13743,27485,22202,11636,23271,13774,27547,22326,11884,23767,14766,29531,26294,19820,6872
13751,27501,22234,11700,23399,14030,28059,23350,13932,27863,22958,13148,26295,19822,6876
13755,27509,22250,11732,23463,14158,28315,23862,14956,29911,27054,21340,9912,19823,6878
13759,27517,22266,11764,23527,14286,28571,24374,15980,31959,31150,29532,26296,19824,6880
13775,27549,22330,11892,23783,14798,29595,26422,20076,7384,14767,29533,26298,19828,6888
13783,27565,22362,11956,23911,15054,30107,27446,22124,11480,22959,13150,26299,19830,6892
13787,27573,22378,11988,23975,15182,30363,27958,23148,13528,27055,21342,9916,19831,6894
13791,27581,22394,12020,24039,15310,30619,28470,24172,15576,31151,29534,26300,19832,6896
13803,27605,22442,12116,24231,15694,31387,30006,27244,21720,10672,21343,9918,19835,6902
13807,27613,22458,12148,24295,15822,31643,30518,28268,23768,14768,29535,26302,19836,6904
13815,27629,22490,12212,24423,16078,32155,31542,30316,27864,22960,13152,26303,19838,6908
13819,27637,22506,12244,24487,16206,32411,32054,31340,29912,27056,21344,9920,19839,6910
13823,27645,22522,12276,24551,16334,32667,32566,32364,31960,31152,29536,26304,19840,6912
13935,27869,22970,13172,26343,19918,7068,14135,28269,23770,14772,29543,26318,19868,6968
13943,27885,23002,13236,26471,20174,7580,15159,30317,27866,22964,13160,26319,19870,6972
13947,27893,23018,13268,26535,20302,7836,15671,31341,29914,27060,21352,9936,19871,6974
13951,27901,23034,13300,26599,20430,8092,16183,32365,31962,31156,29544,26320,19872,6976
13983,27965,23162,13556,27111,21454,10140,20279,7790,15579,31157,29546,26324,19880,6992
13995,27989,23210,13652,27303,21838,10908,21815,10862,21723,10678,21355,9942,19883,6998
13999,27997,23226,13684,27367,21966,11164,22327,11886,23771,14774,29547,26326,19884,7000
14007,28013,23258,13748,27495,22222,11676,23351,13934,27867,22966,13164,26327,19886,7004
14011,28021,23274,13780,27559,22350,11932,23863,14958,29915,27062,21356,9944,19887,7006
14015,28029,23290,13812,27623,22478,12188,24375,15982,31963,31158,29548,26328,19888,7008
14031,28061,23354,13940,27879,22990,13212,26423,20078,7388,14775,29549,26330,19892,7016
14039,28077,23386,14004,28007,23246,13724,27447,22126,11484,22967,13166,26331,19894,7020
14043,28085,23402,14036,28071,23374,13980,27959,23150,13532,27063,21358,9948,19895,7022
14047,28093,23418,14068,28135,23502,14236,28471,24174,15580,31159,29550,26332,19896,7024
14059,28117,23466,14164,28327,23886,15004,30007,27246,21724,10680,21359,9950,19899,7030
14063,28125,23482,14196,28391,24014,15260,30519,28270,23772,14776,29551,26334,19900,7032
14071,28141,23514,14260,28519,24270,15772,31543,30318,27868,22968,13168,26335,19902,7036
14075,28149,23530,14292,28583,24398,16028,32055,31342,29916,27064,21360,9952,19903,7038
14079,28157,23546,14324,28647,24526,16284,32567,32366,31964,31160,29552,26336,19904,7040
14139,28277,23786,14804,29607,26446,20124,7480,14959,29917,27066,21364,9960,19919,7070
14143,28285,23802,14836,29671,26574,20380,7992,15983,31965,31162,29556,26344,19920,7072
14159,28317,23866,14964,29927,27086,21404,10040,20079,7390,14779,29557,26346,19924,7080
14167,28333,23898,15028,30055,27342,21916,11064,22127,11486,22971,13174,26347,19926,7084
14171,28341,23914,15060,30119,27470,22172,11576,23151,13534,27067,21366,9964,19927,7086
14175,28349,23930,15092,30183,27598,22428,12088,24175,15582,31163,29558,26348,19928,7088
14187,28373,23978,15188,30375,27982,23196,13624,27247,21726,10684,21367,9966,19931,7094
14191,28381,23994,15220,30439,28110,23452,14136,28271,23774,14780,29559,26350,19932,7096
14199,28397,24026,15284,30567,28366,23964,15160,30319,27870,22972,13176,26351,19934,7100
14203,28405,24042,15316,30631,28494,24220,15672,31343,29918,27068,21368,9968,19935,7102
14207,28413,24058,15348,30695,28622,24476,16184,32367,31966,31164,29560,26352,19936,7104
14239,28477,24186,15604,31207,29646,26524,20280,7792,15583,31165,29562,26356,19944,7120
