1
20319,40637,15738,31475,62949,60362,55188,44840,24144,48287,31038,62075,58614,51692,37848,10160
20327,40653,15770,31539,63077,60618,55700,45864,26192,52383,39230,12924,25847,51693,37850,10164
20331,40661,15786,31571,63141,60746,55956,46376,27216,54431,43326,21116,42231,18926,37851,10166
20335,40669,15802,31603,63205,60874,56212,46888,28240,56479,47422,29308,58615,51694,37852,10168
20343,40685,15834,31667,63333,61130,56724,47912,30288,60575,55614,45692,25848,51695,37854,10172
20347,40693,15850,31699,63397,61258,56980,48424,31312,62623,59710,53884,42232,18928,37855,10174
20351,40701,15866,31731,63461,61386,57236,48936,32336,64671,63806,62076,58616,51696,37856,10176
20375,40749,15962,31923,63845,62154,58772,52008,38480,11424,22847,45693,25850,51699,37862,10188
20379,40757,15978,31955,63909,62282,59028,52520,39504,13472,26943,53885,42234,18932,37863,10190
20383,40765,15994,31987,63973,62410,59284,53032,40528,15520,31039,62077,58618,51700,37864,10192
20391,40781,16026,32051,64101,62666,59796,54056,42576,19616,39231,12926,25851,51701,37866,10196
20395,40789,16042,32083,64165,62794,60052,54568,43600,21664,43327,21118,42235,18934,37867,10198
20399,40797,16058,32115,64229,62922,60308,55080,44624,23712,47423,29310,58619,51702,37868,10200
20407,40813,16090,32179,64357,63178,60820,56104,46672,27808,55615,45694,25852,51703,37870,10204
20411,40821,16106,32211,64421,63306,61076,56616,47696,29856,59711,53886,42236,18936,37871,10206
20415,40829,16122,32243,64485,63434,61332,57128,48720,31904,63807,62078,58620,51704,37872,10208
20427,40853,16170,32339,64677,63818,62100,58664,51792,38048,10560,21119,42237,18938,37875,10214
20431,40861,16186,32371,64741,63946,62356,59176,52816,40096,14656,29311,58621,51706,37876,10216
20439,40877,16218,32435,64869,64202,62868,60200,54864,44192,22848,45695,25854,51707,37878,10220
20443,40885,16234,32467,64933,64330,63124,60712,55888,46240,26944,53887,42238,18940,37879,10222
20447,40893,16250,32499,64997,64458,63380,61224,56912,48288,31040,62079,58622,51708,37880,10224
20455,40909,16282,32563,65125,64714,63892,62248,58960,52384,39232,12928,25855,51709,37882,10228
20459,40917,16298,32595,65189,64842,64148,62760,59984,54432,43328,21120,42239,18942,37883,10230
20463,40925,16314,32627,65253,64970,64404,63272,61008,56480,47424,29312,58623,51710,37884,10232
20471,40941,16346,32691,65381,65226,64916,64296,63056,60576,55616,45696,25856,51711,37886,10236
20475,40949,16362,32723,65445,65354,65172,64808,64080,62624,59712,53888,42240,18944,37887,10238
20479,40957,16378,32755,65509,65482,65428,65320,65104,64672,63808,62080,58624,51712,37888,10240
21143,42285,19034,38067,10598,21195,42389,19242,38483,11430,22859,45717,25898,51795,38054,10572
21147,42293,19050,38099,10662,21323,42645,19754,39507,13478,26955,53909,42282,19028,38055,10574
21151,42301,19066,38131,10726,21451,42901,20266,40531,15526,31051,62101,58666,51796,38056,10576
21159,42317,19098,38195,10854,21707,43413,21290,42579,19622,39243,12950,25899,51797,38058,10580
21163,42325,19114,38227,10918,21835,43669,21802,43603,21670,43339,21142,42283,19030,38059,10582
21167,42333,19130,38259,10982,21963,43925,22314,44627,23718,47435,29334,58667,51798,38060,10584
21175,42349,19162,38323,11110,22219,44437,23338,46675,27814,55627,45718,25900,51799,38062,10588
21179,42357,19178,38355,11174,22347,44693,23850,47699,29862,59723,53910,42284,19032,38063,10590
21183,42365,19194,38387,11238,22475,44949,24362,48723,31910,63819,62102,58668,51800,38064,10592
21199,42397,19258,38515,11494,22987,45973,26410,52819,40102,14668,29335,58669,51802,38068,10600
21207,42413,19290,38579,11622,23243,46485,27434,54867,44198,22860,45719,25902,51803,38070,10604
21211,42421,19306,38611,11686,23371,46741,27946,55891,46246,26956,53911,42286,19036,38071,10606
21215,42429,19322,38643,11750,23499,46997,28458,56915,48294,31052,62103,58670,51804,38072,10608
21223,42445,19354,38707,11878,23755,47509,29482,58963,52390,39244,12952,25903,51805,38074,10612
21227,42453,19370,38739,11942,23883,47765,29994,59987,54438,43340,21144,42287,19038,38075,10614
21231,42461,19386,38771,12006,24011,48021,30506,61011,56486,47436,29336,58671,51806,38076,10616
21239,42477,19418,38835,12134,24267,48533,31530,63059,60582,55628,45720,25904,51807,38078,10620
21243,42485,19434,38867,12198,24395,48789,32042,64083,62630,59724,53912,42288,19040,38079,10622
21247,42493,19450,38899,12262,24523,49045,32554,65107,64678,63820,62104,58672,51808,38080,10624
21291,42581,19626,39251,12966,25931,51861,38186,10836,21671,43341,21146,42291,19046,38091,10646
21295,42589,19642,39283,13030,26059,52117,38698,11860,23719,47437,29338,58675,51814,38092,10648
21303,42605,19674,39347,13158,26315,52629,39722,13908,27815,55629,45722,25908,51815,38094,10652
21307,42613,19690,39379,13222,26443,52885,40234,14932,29863,59725,53914,42292,19048,38095,10654
21311,42621,19706,39411,13286,26571,53141,40746,15956,31911,63821,62106,58676,51816,38096,10656
21327,42653,19770,39539,13542,27083,54165,42794,20052,40103,14670,29339,58677,51818,38100,10664
21335,42669,19802,39603,13670,27339,54677,43818,22100,44199,22862,45723,25910,51819,38102,10668
21339,42677,19818,39635,13734,27467,54933,44330,23124,46247,26958,53915,42294,19052,38103,10670
21343,42685,19834,39667,13798,27595,55189,44842,24148,48295,31054,62107,58678,51820,38104,10672
21351,42701,19866,39731,13926,27851,55701,45866,26196,52391,39246,12956,25911,51821,38106,10676
21355,42709,19882,39763,13990,27979,55957,46378,27220,54439,43342,21148,42295,19054,38107,10678
21359,42717,19898,39795,14054,28107,56213,46890,28244,56487,47438,29340,58679,51822,38108,10680
21367,42733,19930,39859,14182,28363,56725,47914,30292,60583,55630,45724,25912,51823,38110,10684
21371,42741,19946,39891,14246,28491,56981,48426,31316,62631,59726,53916,42296,19056,38111,10686
21375,42749,19962,39923,14310,28619,57237,48938,32340,64679,63822,62108,58680,51824,38112,10688
21399,42797,20058,40115,14694,29387,58773,52010,38484,11432,22863,45725,25914,51827,38118,10700
21403,42805,20074,40147,14758,29515,59029,52522,39508,13480,26959,53917,42298,19060,38119,10702
21407,42813,20090,40179,14822,29643,59285,53034,40532,15528,31055,62109,58682,51828,38120,10704
21415,42829,20122,40243,14950,29899,59797,54058,42580,19624,39247,12958,25915,51829,38122,10708
21419,42837,20138,40275,15014,30027,60053,54570,43604,21672,43343,21150,42299,19062,38123,10710
21423,42845,20154,40307,15078,30155,60309,55082,44628,23720,47439,29342,58683,51830,38124,10712
21431,42861,20186,40371,15206,30411,60821,56106,46676,27816,55631,45726,25916,51831,38126,10716
21435,42869,20202,40403,15270,30539,61077,56618,47700,29864,59727,53918,42300,19064,38127,10718
21439,42877,20218,40435,15334,30667,61333,57130,48724,31912,63823,62110,58684,51832,38128,10720
21455,42909,20282,40563,15590,31179,62357,59178,52820,40104,14672,29343,58685,51834,38132,10728
21463,42925,20314,40627,15718,31435,62869,60202,54868,44200,22864,45727,25918,51835,38134,10732
21467,42933,20330,40659,15782,31563,63125,60714,55892,46248,26960,53919,42302,19068,38135,10734
21471,42941,20346,40691,15846,31691,63381,61226,56916,48296,31056,62111,58686,51836,38136,10736
21479,42957,20378,40755,15974,31947,63893,62250,58964,52392,39248,12960,25919,51837,38138,10740
21483,42965,20394,40787,16038,32075,64149,62762,59988,54440,43344,21152,42303,19070,38139,10742
21487,42973,20410,40819,16102,32203,64405,63274,61012,56488,47440,29344,58687,51838,38140,10744
21495,42989,20442,40883,16230,32459,64917,64298,63060,60584,55632,45728,25920,51839,38142,10748
21499,42997,20458,40915,16294,32587,65173,64810,64084,62632,59728,53920,42304,19072,38143,10750
21503,43005,20474,40947,16358,32715,65429,65322,65108,64680,63824,62112,58688,51840,38144,10752
21675,43349,21162,42323,19110,38219,10902,21803,43605,21674,43347,21158,42315,19094,38187,10838
21679,43357,21178,42355,19174,38347,11158,22315,44629,23722,47443,29350,58699,51862,38188,10840
21687,43373,21210,42419,19302,38603,11670,23339,46677,27818,55635,45734,25932,51863,38190,10844
21691,43381,21226,42451,19366,38731,11926,23851,47701,29866,59731,53926,42316,19096,38191,10846
21695,43389,21242,42483,19430,38859,12182,24363,48725,31914,63827,62118,58700,51864,38192,10848
21711,43421,21306,42611,19686,39371,13206,26411,52821,40106,14676,29351,58701,51866,38196,10856
21719,43437,21338,42675,19814,39627,13718,27435,54869,44202,22868,45735,25934,51867,38198,10860
21723,43445,21354,42707,19878,39755,13974,27947,55893,46250,26964,53927,42318,19100,38199,10862
21727,43453,21370,42739,19942,39883,14230,28459,56917,48298,31060,62119,58702,51868,38200,10864
21735,43469,21402,42803,20070,40139,14742,29483,58965,52394,39252,12968,25935,51869,38202,10868
21739,43477,21418,42835,20134,40267,14998,29995,59989,54442,43348,21160,42319,19102,38203,10870
21743,43485,21434,42867,20198,40395,15254,30507,61013,56490,47444,29352,58703,51870,38204,10872
21751,43501,21466,42931,20326,40651,15766,31531,63061,60586,55636,45736,25936,51871,38206,10876
21755,43509,21482,42963,20390,40779,16022,32043,64085,62634,59732,53928,42320,19104,38207,10878
21759,43517,21498,42995,20454,40907,16278,32555,65109,64682,63828,62120,58704,51872,38208,10880
21807,43613,21690,43379,21222,42443,19350,38699,11862,23723,47445,29354,58707,51878,38220,10904
21815,43629,21722,43443,21350,42699,19862,39723,13910,27819,55637,45738,25940,51879,38222,10908
21819,43637,21738,43475,21414,42827,20118,40235,14934,29867,59733,53930,42324,19112,38223,10910
21823,43645,21754,43507,21478,42955,20374,40747,15958,31915,63829,62122,58708,51880,38224,10912
21839,43677,21818,43635,21734,43467,21398,42795,20054,40107,14678,29355,58709,51882,38228,10920
21847,43693,21850,43699,21862,43723,21910,43819,22102,44203,22870,45739,25942,51883,38230,10924
21851,43701,21866,43731,21926,43851,22166,44331,23126,46251,26966,53931,42326,19116,38231,10926
21855,43709,21882,43763,21990,43979,22422,44843,24150,48299,31062,62123,58710,51884,38232,10928
21863,43725,21914,43827,22118,44235,22934,45867,26198,52395,39254,12972,25943,51885,38234,10932
21867,43733,21930,43859,22182,44363,23190,46379,27222,54443,43350,21164,42327,19118,38235,10934
21871,43741,21946,43891,22246,44491,23446,46891,28246,56491,47446,29356,58711,51886,38236,10936
21879,43757,21978,43955,22374,44747,23958,47915,30294,60587,55638,45740,25944,51887,38238,10940
21883,43765,21994,43987,22438,44875,24214,48427,31318,62635,59734,53932,42328,19120,38239,10942
21887,43773,22010,44019,22502,45003,24470,48939,32342,64683,63830,62124,58712,51888,38240,10944
21911,43821,22106,44211,22886,45771,26006,52011,38486,11436,22871,45741,25946,51891,38246,10956
21915,43829,22122,44243,22950,45899,26262,52523,39510,13484,26967,53933,42330,19124,38247,10958
21919,43837,22138,44275,23014,46027,26518,53035,40534,15532,31063,62125,58714,51892,38248,10960
21927,43853,22170,44339,23142,46283,27030,54059,42582,19628,39255,12974,25947,51893,38250,10964
21931,43861,22186,44371,23206,46411,27286,54571,43606,21676,43351,21166,42331,19126,38251,10966
21935,43869,22202,44403,23270,46539,27542,55083,44630,23724,47447,29358,58715,51894,38252,10968
21943,43885,22234,44467,23398,46795,28054,56107,46678,27820,55639,45742,25948,51895,38254,10972
21947,43893,22250,44499,23462,46923,28310,56619,47702,29868,59735,53934,42332,19128,38255,10974
21951,43901,22266,44531,23526,47051,28566,57131,48726,31916,63831,62126,58716,51896,38256,10976
21967,43933,22330,44659,23782,47563,29590,59179,52822,40108,14680,29359,58717,51898,38260,10984
21975,43949,22362,44723,23910,47819,30102,60203,54870,44204,22872,45743,25950,51899,38262,10988
21979,43957,22378,44755,23974,47947,30358,60715,55894,46252,26968,53935,42334,19132,38263,10990
21983,43965,22394,44787,24038,48075,30614,61227,56918,48300,31064,62127,58718,51900,38264,10992
21991,43981,22426,44851,24166,48331,31126,62251,58966,52396,39256,12976,25951,51901,38266,10996
21995,43989,22442,44883,24230,48459,31382,62763,59990,54444,43352,21168,42335,19134,38267,10998
21999,43997,22458,44915,24294,48587,31638,63275,61014,56492,47448,29360,58719,51902,38268,11000
22007,44013,22490,44979,24422,48843,32150,64299,63062,60588,55640,45744,25952,51903,38270,11004
22011,44021,22506,45011,24486,48971,32406,64811,64086,62636,59736,53936,42336,19136,38271,11006
22015,44029,22522,45043,24550,49099,32662,65323,65110,64684,63832,62128,58720,51904,38272,11008
22103,44205,22874,45747,25958,51915,38294,11052
22107,44213,22890,45779,26022,52043,38550,11564,23127,46253,26970,53939,42342,19148,38295,11054
22111,44221,22906,45811,26086,52171,38806,12076,24151,48301,31066,62131,58726,51916,38296,11056
22119,44237,22938,45875,26214,52427,39318,13100,26199,52397,39258,12980,25959,51917,38298,11060
22123,44245,22954,45907,26278,52555,39574,13612,27223,54445,43354,21172,42343,19150,38299,11062
22127,44253,22970,45939,26342,52683,39830,14124,28247,56493,47450,29364,58727,51918,38300,11064
22135,44269,23002,46003,26470,52939,40342,15148,30295,60589,55642,45748,25960,51919,38302,11068
22139,44277,23018,46035,26534,53067,40598,15660,31319,62637,59738,53940,42344,19152,38303,11070
22143,44285,23034,46067,26598,53195,40854,16172,32343,64685,63834,62132,58728,51920,38304,11072
22167,44333,23130,46259,26982,53963,42390,19244,38487,11438,22875,45749,25962,51923,38310,11084
22171,44341,23146,46291,27046,54091,42646,19756,39511,13486,26971,53941,42346,19156,38311,11086
22175,44349,23162,46323,27110,54219,42902,20268,40535,15534,31067,62133,58730,51924,38312,11088
22183,44365,23194,46387,27238,54475,43414,21292,42583,19630,39259,12982,25963,51925,38314,11092
22187,44373,23210,46419,27302,54603,43670,21804,43607,21678,43355,21174,42347,19158,38315,11094
22191,44381,23226,46451,27366,54731,43926,22316,44631,23726,47451,29366,58731,51926,38316,11096
22199,44397,23258,46515,27494,54987,44438,23340,46679,27822,55643,45750,25964,51927,38318,11100
22203,44405,23274,46547,27558,55115,44694,23852,47703,29870,59739,53942,42348,19160,38319,11102
22207,44413,23290,46579,27622,55243,44950,24364,48727,31918,63835,62134,58732,51928,38320,11104
22223,44445,23354,46707,27878,55755,45974,26412,52823,40110,14684,29367,58733,51930,38324,11112
22231,44461,23386,46771,28006,56011,46486,27436,54871,44206,22876,45751,25966,51931,38326,11116
22235,44469,23402,46803,28070,56139,46742,27948,55895,46254,26972,53943,42350,19164,38327,11118
22239,44477,23418,46835,28134,56267,46998,28460,56919,48302,31068,62135,58734,51932,38328,11120
22247,44493,23450,46899,28262,56523,47510,29484,58967,52398,39260,12984,25967,51933,38330,11124
22251,44501,23466,46931,28326,56651,47766,29996,59991,54446,43356,21176,42351,19166,38331,11126
22255,44509,23482,46963,28390,56779,48022,30508,61015,56494,47452,29368,58735,51934,38332,11128
22263,44525,23514,47027,28518,57035,48534,31532,63063,60590,55644,45752,25968,51935,38334,11132
22267,44533,23530,47059,28582,57163,48790,32044,64087,62638,59740,53944,42352,19168,38335,11134
22271,44541,23546,47091,28646,57291,49046,32556,65111,64686,63836,62136,58736,51936,38336,11136
22319,44637,23738,47475,29414,58827,52118,38700,11864,23727,47453,29370,58739,51942,38348,11160
22327,44653,23770,47539,29542,59083,52630,39724,13912,27823,55645,45754,25972,51943,38350,11164
22331,44661,23786,47571,29606,59211,52886,40236,14936,29871,59741,53946,42356,19176,38351,11166
22335,44669,23802,47603,29670,59339,53142,40748,15960,31919,63837,62138,58740,51944,38352,11168
22351,44701,23866,47731,29926,59851,54166,42796,20056,40111,14686,29371,58741,51946,38356,11176
22359,44717,23898,47795,30054,60107,54678,43820,22104,44207,22878,45755,25974,51947,38358,11180
22363,44725,23914,47827,30118,60235,54934,44332,23128,46255,26974,53947,42358,19180,38359,11182
22367,44733,23930,47859,30182,60363,55190,44844,24152,48303,31070,62139,58742,51948,38360,11184
22375,44749,23962,47923,30310,60619,55702,45868,26200,52399,39262,12988,25975,51949,38362,11188
22379,44757,23978,47955,30374,60747,55958,46380,27224,54447,43358,21180,42359,19182,38363,11190
22383,44765,23994,47987,30438,60875,56214,46892,28248,56495,47454,29372,58743,51950,38364,11192
22391,44781,24026,48051,30566,61131,56726,47916,30296,60591,55646,45756,25976,51951,38366,11196
22395,44789,24042,48083,30630,61259,56982,48428,31320,62639,59742,53948,42360,19184,38367,11198
22399,44797,24058,48115,30694,61387,57238,48940,32344,64687,63838,62140,58744,51952,38368,11200
22423,44845,24154,48307,31078,62155,58774,52012,38488,11440,22879,45757,25978,51955,38374,11212
22427,44853,24170,48339,31142,62283,59030,52524,39512,13488,26975,53949,42362,19188,38375,11214
22431,44861,24186,48371,31206,62411,59286,53036,40536,15536,31071,62141,58746,51956,38376,11216
22439,44877,24218,48435,31334,62667,59798,54060,42584,19632,39263,12990,25979,51957,38378,11220
22443,44885,24234,48467,31398,62795,60054,54572,43608,21680,43359,21182,42363,19190,38379,11222
22447,44893,24250,48499,31462,62923,60310,55084,44632,23728,47455,29374,58747,51958,38380,11224
22455,44909,24282,48563,31590,63179,60822,56108,46680,27824,55647,45758,25980,51959,38382,11228
22459,44917,24298,48595,31654,63307,61078,56620,47704,29872,59743,53950,42364,19192,38383,11230
22463,44925,24314,48627,31718,63435,61334,57132,48728,31920,63839,62142,58748,51960,38384,11232
22479,44957,24378,48755,31974,63947,62358,59180,52824,40112,14688,29375,58749,51962,38388,11240
22487,44973,24410,48819,32102,64203,62870,60204,54872,44208,22880,45759,25982,51963,38390,11244
22491,44981,24426,48851,32166,64331,63126,60716,55896,46256,26976,53951,42366,19196,38391,11246
22495,44989,24442,48883,32230,64459,63382,61228,56920,48304,31072,62143,58750,51964,38392,11248
22503,45005,24474,48947,32358,64715,63894,62252,58968,52400,39264,12992,25983,51965,38394,11252
22507,45013,24490,48979,32422,64843,64150,62764,59992,54448,43360,21184,42367,19198,38395,11254
22511,45021,24506,49011,32486,64971,64406,63276,61016,56496,47456,29376,58751,51966,38396,11256
22519,45037,24538,49075,32614,65227,64918,64300,63064,60592,55648,45760,25984,51967,38398,11260
22523,45045,24554,49107,32678,65355,65174,64812,64088,62640,59744,53952,42368,19200,38399,11262
22527,45053,24570,49139,32742,65483,65430,65324,65112,64688,63840,62144,58752,51968,38400,11264
22887,45773,26010,52019,38502,11468,22935,45869,26202,52403,39270,13004,26007,52013,38490,11444
22891,45781,26026,52051,38566,11596,23191,46381,27226,54451,43366,21196,42391,19246,38491,11446
22895,45789,26042,52083,38630,11724,23447,46893,28250,56499,47462,29388,58775,52014,38492,11448
22903,45805,26074,52147,38758,11980,23959,47917,30298,60595,55654,45772,26008,52015,38494,11452
22907,45813,26090,52179,38822,12108,24215,48429,31322,62643,59750,53964,42392,19248,38495,11454
22911,45821,26106,52211,38886,12236,24471,48941,32346,64691,63846,62156,58776,52016,38496,11456
22939,45877,26218,52435,39334,13132,26263,52525,39514,13492,26983,53965,42394,19252,38503,11470
22943,45885,26234,52467,39398,13260,26519,53037,40538,15540,31079,62157,58778,52020,38504,11472
22951,45901,26266,52531,39526,13516,27031,54061,42586,19636,39271,13006,26011,52021,38506,11476
22955,45909,26282,52563,39590,13644,27287,54573,43610,21684,43367,21198,42395,19254,38507,11478
22959,45917,26298,52595,39654,13772,27543,55085,44634,23732,47463,29390,58779,52022,38508,11480
22967,45933,26330,52659,39782,14028,28055,56109,46682,27828,55655,45774,26012,52023,38510,11484
22971,45941,26346,52691,39846,14156,28311,56621,47706,29876,59751,53966,42396,19256,38511,11486
22975,45949,26362,52723,39910,14284,28567,57133,48730,31924,63847,62158,58780,52024,38512,11488
22991,45981,26426,52851,40166,14796,29591,59181,52826,40116,14696,29391,58781,52026,38516,11496
22999,45997,26458,52915,40294,15052,30103,60205,54874,44212,22888,45775,26014,52027,38518,11500
23003,46005,26474,52947,40358,15180,30359,60717,55898,46260,26984,53967,42398,19260,38519,11502
23007,46013,26490,52979,40422,15308,30615,61229,56922,48308,31080,62159,58782,52028,38520,11504
23015,46029,26522,53043,40550,15564,31127,62253,58970,52404,39272,13008,26015,52029,38522,11508
23019,46037,26538,53075,40614,15692,31383,62765,59994,54452,43368,21200,42399,19262,38523,11510
23023,46045,26554,53107,40678,15820,31639,63277,61018,56500,47464,29392,58783,52030,38524,11512
23031,46061,26586,53171,40806,16076,32151,64301,63066,60596,55656,45776,26016,52031,38526,11516
23035,46069,26602,53203,40870,16204,32407,64813,64090,62644,59752,53968,42400,19264,38527,11518
23039,46077,26618,53235,40934,16332,32663,65325,65114,64692,63848,62160,58784,52032,38528,11520
23131,46261,26986,53971,42406,19276,38551,11566
23135,46269,27002,54003,42470,19404,38807,12078,24155,48309,31082,62163,58790,52044,38552,11568
23143,46285,27034,54067,42598,19660,39319,13102,26203,52405,39274,13012,26023,52045,38554,11572
23147,46293,27050,54099,42662,19788,39575,13614,27227,54453,43370,21204,42407,19278,38555,11574
23151,46301,27066,54131,42726,19916,39831,14126,28251,56501,47466,29396,58791,52046,38556,11576
23159,46317,27098,54195,42854,20172,40343,15150,30299,60597,55658,45780,26024,52047,38558,11580
23163,46325,27114,54227,42918,20300,40599,15662,31323,62645,59754,53972,42408,19280,38559,11582
23167,46333,27130,54259,42982,20428,40855,16174,32347,64693,63850,62164,58792,52048,38560,11584
23195,46389,27242,54483,43430,21324,42647,19758,39515,13494,26987,53973,42410,19284,38567,11598
23199,46397,27258,54515,43494,21452,42903,20270,40539,15542,31083,62165,58794,52052,38568,11600
23207,46413,27290,54579,43622,21708,43415,21294,42587,19638,39275,13014,26027,52053,38570,11604
23211,46421,27306,54611,43686,21836,43671,21806,43611,21686,43371,21206,42411,19286,38571,11606
23215,46429,27322,54643,43750,21964,43927,22318,44635,23734,47467,29398,58795,52054,38572,11608
23223,46445,27354,54707,43878,22220,44439,23342,46683,27830,55659,45782,26028,52055,38574,11612
23227,46453,27370,54739,43942,22348,44695,23854,47707,29878,59755,53974,42412,19288,38575,11614
23231,46461,27386,54771,44006,22476,44951,24366,48731,31926,63851,62166,58796,52056,38576,11616
23247,46493,27450,54899,44262,22988,45975,26414,52827,40118,14700,29399,58797,52058,38580,11624
23255,46509,27482,54963,44390,23244,46487,27438,54875,44214,22892,45783,26030,52059,38582,11628
23259,46517,27498,54995,44454,23372,46743,27950,55899,46262,26988,53975,42414,19292,38583,11630
23263,46525,27514,55027,44518,23500,46999,28462,56923,48310,31084,62167,58798,52060,38584,11632
23271,46541,27546,55091,44646,23756,47511,29486,58971,52406,39276,13016,26031,52061,38586,11636
23275,46549,27562,55123,44710,23884,47767,29998,59995,54454,43372,21208,42415,19294,38587,11638
23279,46557,27578,55155,44774,24012,48023,30510,61019,56502,47468,29400,58799,52062,38588,11640
23287,46573,27610,55219,44902,24268,48535,31534,63067,60598,55660,45784,26032,52063,38590,11644
23291,46581,27626,55251,44966,24396,48791,32046,64091,62646,59756,53976,42416,19296,38591,11646
23295,46589,27642,55283,45030,24524,49047,32558,65115,64694,63852,62168,58800,52064,38592,11648
23343,46685,27834,55667,45798,26060,52119,38702,11868,23735,47469,29402,58803,52070,38604,11672
23351,46701,27866,55731,45926,26316,52631,39726,13916,27831,55661,45786,26036,52071,38606,11676
23355,46709,27882,55763,45990,26444,52887,40238,14940,29879,59757,53978,42420,19304,38607,11678
23359,46717,27898,55795,46054,26572,53143,40750,15964,31927,63853,62170,58804,52072,38608,11680
23375,46749,27962,55923,46310,27084,54167,42798,20060,40119,14702,29403,58805,52074,38612,11688
23383,46765,27994,55987,46438,27340,54679,43822,22108,44215,22894,45787,26038,52075,38614,11692
23387,46773,28010,56019,46502,27468,54935,44334,23132,46263,26990,53979,42422,19308,38615,11694
23391,46781,28026,56051,46566,27596,55191,44846,24156,48311,31086,62171,58806,52076,38616,11696
23399,46797,28058,56115,46694,27852,55703,45870,26204,52407,39278,13020,26039,52077,38618,11700
23403,46805,28074,56147,46758,27980,55959,46382,27228,54455,43374,21212,42423,19310,38619,11702
23407,46813,28090,56179,46822,28108,56215,46894,28252,56503,47470,29404,58807,52078,38620,11704
23415,46829,28122,56243,46950,28364,56727,47918,30300,60599,55662,45788,26040,52079,38622,11708
23419,46837,28138,56275,47014,28492,56983,48430,31324,62647,59758,53980,42424,19312,38623,11710
23423,46845,28154,56307,47078,28620,57239,48942,32348,64695,63854,62172,58808,52080,38624,11712
23451,46901,28266,56531,47526,29516,59031,52526,39516,13496,26991,53981,42426,19316,38631,11726
23455,46909,28282,56563,47590,29644,59287,53038,40540,15544,31087,62173,58810,52084,38632,11728
23463,46925,28314,56627,47718,29900,59799,54062,42588,19640,39279,13022,26043,52085,38634,11732
23467,46933,28330,56659,47782,30028,60055,54574,43612,21688,43375,21214,42427,19318,38635,11734
23471,46941,28346,56691,47846,30156,60311,55086,44636,23736,47471,29406,58811,52086,38636,11736
23479,46957,28378,56755,47974,30412,60823,56110,46684,27832,55663,45790,26044,52087,38638,11740
23483,46965,28394,56787,48038,30540,61079,56622,47708,29880,59759,53982,42428,19320,38639,11742
23487,46973,28410,56819,48102,30668,61335,57134,48732,31928,63855,62174,58812,52088,38640,11744
23503,47005,28474,56947,48358,31180,62359,59182,52828,40120,14704,29407,58813,52090,38644,11752
23511,47021,28506,57011,48486,31436,62871,60206,54876,44216,22896,45791,26046,52091,38646,11756
23515,47029,28522,57043,48550,31564,63127,60718,55900,46264,26992,53983,42430,19324,38647,11758
23519,47037,28538,57075,48614,31692,63383,61230,56924,48312,31088,62175,58814,52092,38648,11760
23527,47053,28570,57139,48742,31948,63895,62254,58972,52408,39280,13024,26047,52093,38650,11764
23531,47061,28586,57171,48806,32076,64151,62766,59996,54456,43376,21216,42431,19326,38651,11766
23535,47069,28602,57203,48870,32204,64407,63278,61020,56504,47472,29408,58815,52094,38652,11768
23543,47085,28634,57267,48998,32460,64919,64302,63068,60600,55664,45792,26048,52095,38654,11772
23547,47093,28650,57299,49062,32588,65175,64814,64092,62648,59760,53984,42432,19328,38655,11774
23551,47101,28666,57331,49126,32716,65431,65326,65116,64696,63856,62176,58816,52096,38656,11776
23739,47477,29418,58835,52134,38732,11928,23855,47709,29882,59763,53990,42444,19352,38703,11870
23743,47485,29434,58867,52198,38860,12184,24367,48733,31930,63859,62182,58828,52120,38704,11872
23759,47517,29498,58995,52454,39372,13208,26415,52829,40122,14708,29415,58829,52122,38708,11880
23767,47533,29530,59059,52582,39628,13720,27439,54877,44218,22900,45799,26062,52123,38710,11884
23771,47541,29546,59091,52646,39756,13976,27951,55901,46266,26996,53991,42446,19356,38711,11886
23775,47549,29562,59123,52710,39884,14232,28463,56925,48314,31092,62183,58830,52124,38712,11888
23783,47565,29594,59187,52838,40140,14744,29487,58973,52410,39284,13032,26063,52125,38714,11892
23787,47573,29610,59219,52902,40268,15000,29999,59997,54458,43380,21224,42447,19358,38715,11894
23791,47581,29626,59251,52966,40396,15256,30511,61021,56506,47476,29416,58831,52126,38716,11896
23799,47597,29658,59315,53094,40652,15768,31535,63069,60602,55668,45800,26064,52127,38718,11900
23803,47605,29674,59347,53158,40780,16024,32047,64093,62650,59764,53992,42448,19360,38719,11902
23807,47613,29690,59379,53222,40908,16280,32559,65117,64698,63860,62184,58832,52128,38720,11904
23863,47725,29914,59827,54118,42700,19864,39727,13918,27835,55669,45802,26068,52135,38734,11932
23867,47733,29930,59859,54182,42828,20120,40239,14942,29883,59765,53994,42452,19368,38735,11934
23871,47741,29946,59891,54246,42956,20376,40751,15966,31931,63861,62186,58836,52136,38736,11936
23887,47773,30010,60019,54502,43468,21400,42799,20062,40123,14710,29419,58837,52138,38740,11944
23895,47789,30042,60083,54630,43724,21912,43823,22110,44219,22902,45803,26070,52139,38742,11948
23899,47797,30058,60115,54694,43852,22168,44335,23134,46267,26998,53995,42454,19372,38743,11950
23903,47805,30074,60147,54758,43980,22424,44847,24158,48315,31094,62187,58838,52140,38744,11952
23911,47821,30106,60211,54886,44236,22936,45871,26206,52411,39286,13036,26071,52141,38746,11956
23915,47829,30122,60243,54950,44364,23192,46383,27230,54459,43382,21228,42455,19374,38747,11958
